,Channel 2,Channel 3,Channel 4
-6.77432E-08, 1.508955E-02, 5.34729E-03, 4.52079E-03
-6.77369E-08, 2.035883E-02, 5.45268E-03, 4.09925E-03
-6.77307E-08, 2.510118E-02, 5.55806E-03, 3.67771E-03
-6.77244E-08, 2.878967E-02, 5.55806E-03, 3.25617E-03
-6.77182E-08, 3.247816E-02, 5.45268E-03, 2.83462E-03
-6.77119E-08, 3.616666E-02, 5.34729E-03, 2.32877E-03
-6.77057E-08, 3.774745E-02, 5.34729E-03, 1.94939E-03
-6.76994E-08, 3.827437E-02, 4.92575E-03, 1.52784E-03
-6.76932E-08, 3.985516E-02, 4.82037E-03, 1.23276E-03
-6.76869E-08, 3.880130E-02, 4.18805E-03, 8.1122E-04
-6.76807E-08, 3.827437E-02, 3.76651E-03, 5.1614E-04
-6.76744E-08, 3.511281E-02, 3.34497E-03, 3.4752E-04
-6.76682E-08, 3.405895E-02, 2.81804E-03, 2.2106E-04
-6.76619E-08, 2.931660E-02, 2.08034E-03, 1.029E-05
-6.76557E-08, 2.562810E-02, 1.65880E-03, -7.402E-05
-6.76494E-08, 2.035883E-02, 1.13187E-03, -7.402E-05
-6.76432E-08, 1.614340E-02, 4.9956E-04, -7.402E-05
-6.76369E-08, 1.087412E-02, -1.3276E-04, -3.186E-05
-6.76307E-08, 4.55099E-03, -9.7584E-04, 5.244E-05
-6.76244E-08, -1.24522E-03, -1.39738E-03, 1.3675E-04
-6.76182E-08, -7.04142E-03, -2.02970E-03, 2.2106E-04
-6.76119E-08, -1.231070E-02, -2.55662E-03, 3.8968E-04
-6.76057E-08, -1.916077E-02, -3.29432E-03, 5.5830E-04
-6.75994E-08, -2.443004E-02, -3.82125E-03, 6.8476E-04
-6.75932E-08, -2.917239E-02, -4.24279E-03, 9.3768E-04
-6.75869E-08, -3.391474E-02, -4.55895E-03, 1.06415E-03
-6.75807E-08, -3.865710E-02, -4.98049E-03, 1.23276E-03
-6.75744E-08, -4.339945E-02, -5.08588E-03, 1.40138E-03
-6.75682E-08, -4.603409E-02, -5.08588E-03, 1.57000E-03
-6.75619E-08, -4.919565E-02, -5.29665E-03, 1.69646E-03
-6.75557E-08, -5.183030E-02, -5.19126E-03, 1.73861E-03
-6.75494E-08, -5.446493E-02, -4.98049E-03, 1.82292E-03
-6.75432E-08, -5.551879E-02, -4.66434E-03, 1.94939E-03
-6.75369E-08, -5.604572E-02, -4.55895E-03, 1.99154E-03
-6.75307E-08, -5.657265E-02, -4.34818E-03, 2.03369E-03
-6.75244E-08, -5.604572E-02, -3.82125E-03, 2.11800E-03
-6.75182E-08, -5.551879E-02, -3.08355E-03, 2.16016E-03
-6.75119E-08, -5.341108E-02, -2.55662E-03, 2.03369E-03
-6.75057E-08, -5.183030E-02, -1.92431E-03, 2.11800E-03
-6.74994E-08, -4.919565E-02, -1.29200E-03, 2.11800E-03
-6.74932E-08, -4.603409E-02, -5.5430E-04, 2.07585E-03
-6.74869E-08, -4.287252E-02, 1.8340E-04, 2.07585E-03
-6.74807E-08, -4.023788E-02, 9.2110E-04, 2.11800E-03
-6.74744E-08, -3.654939E-02, 1.76418E-03, 2.07585E-03
-6.74682E-08, -3.286089E-02, 2.60727E-03, 2.03369E-03
-6.74619E-08, -2.864547E-02, 3.13420E-03, 2.07585E-03
-6.74557E-08, -2.443004E-02, 3.87190E-03, 2.07585E-03
-6.74494E-08, -1.968769E-02, 4.71498E-03, 2.07585E-03
-6.74432E-08, -1.547227E-02, 5.13652E-03, 2.11800E-03
-6.74369E-08, -1.072992E-02, 5.55806E-03, 2.11800E-03
-6.74307E-08, -7.04142E-03, 5.76884E-03, 2.11800E-03
-6.74244E-08, -1.77215E-03, 5.97961E-03, 2.20231E-03
-6.74182E-08, 2.44328E-03, 6.19038E-03, 2.24446E-03
-6.74119E-08, 7.18563E-03, 6.40115E-03, 2.28662E-03
-6.74057E-08, 1.034720E-02, 6.08499E-03, 2.32877E-03
-6.73994E-08, 1.456262E-02, 5.87422E-03, 2.28662E-03
-6.73932E-08, 1.825111E-02, 5.55806E-03, 2.28662E-03
-6.73869E-08, 2.088575E-02, 4.92575E-03, 2.24446E-03
-6.73807E-08, 2.352039E-02, 4.60959E-03, 2.16016E-03
-6.73744E-08, 2.668196E-02, 3.76651E-03, 2.07585E-03
-6.73682E-08, 2.826274E-02, 2.81804E-03, 2.03369E-03
-6.73619E-08, 2.878967E-02, 2.18573E-03, 1.94939E-03
-6.73557E-08, 3.037046E-02, 1.34264E-03, 1.73861E-03
-6.73494E-08, 3.195124E-02, 2.8879E-04, 1.61215E-03
-6.73432E-08, 3.195124E-02, -7.6507E-04, 1.40138E-03
-6.73369E-08, 3.142431E-02, -1.71354E-03, 1.10630E-03
-6.73307E-08, 3.037046E-02, -2.97817E-03, 9.3768E-04
-6.73244E-08, 2.931660E-02, -4.13741E-03, 5.5830E-04
-6.73182E-08, 2.720889E-02, -4.98049E-03, 2.6322E-04
-6.73119E-08, 2.457425E-02, -5.82358E-03, -7.402E-05
-6.73057E-08, 2.141268E-02, -6.87743E-03, -4.1125E-04
-6.72994E-08, 1.667033E-02, -7.82590E-03, -7.4849E-04
-6.72932E-08, 1.403569E-02, -8.35283E-03, -1.00141E-03
-6.72869E-08, 1.087412E-02, -8.98515E-03, -1.29649E-03
-6.72807E-08, 5.07792E-03, -9.61746E-03, -1.71803E-03
-6.72744E-08, 3.3557E-04, -9.93362E-03, -1.97096E-03
-6.72682E-08, -3.87986E-03, -1.035516E-02, -2.22388E-03
-6.72619E-08, -9.14914E-03, -1.056593E-02, -2.47681E-03
-6.72557E-08, -1.441841E-02, -1.067131E-02, -2.64543E-03
-6.72494E-08, -1.968769E-02, -1.056593E-02, -2.81404E-03
-6.72432E-08, -2.443004E-02, -1.024977E-02, -2.89835E-03
-6.72369E-08, -2.917239E-02, -1.003900E-02, -2.89835E-03
-6.72307E-08, -3.338782E-02, -9.51207E-03, -2.89835E-03
-6.72244E-08, -3.813017E-02, -9.09053E-03, -2.72973E-03
-6.72182E-08, -4.287252E-02, -8.45822E-03, -2.72973E-03
-6.72119E-08, -4.498023E-02, -7.50975E-03, -2.51896E-03
-6.72057E-08, -4.919565E-02, -6.98282E-03, -2.26604E-03
-6.71994E-08, -5.183030E-02, -6.24512E-03, -2.05527E-03
-6.71932E-08, -5.341108E-02, -5.50742E-03, -1.71803E-03
-6.71869E-08, -5.288415E-02, -4.66434E-03, -1.29649E-03
-6.71807E-08, -5.551879E-02, -4.03202E-03, -8.3279E-04
-6.71744E-08, -5.499186E-02, -3.39971E-03, -4.1125E-04
-6.71682E-08, -5.551879E-02, -2.76740E-03, 5.244E-05
-6.71619E-08, -5.446493E-02, -2.13508E-03, 6.0045E-04
-6.71557E-08, -5.341108E-02, -1.81893E-03, 1.06415E-03
-6.71494E-08, -5.077644E-02, -1.60815E-03, 1.65431E-03
-6.71432E-08, -4.919565E-02, -1.29200E-03, 2.16016E-03
-6.71369E-08, -4.656101E-02, -1.08123E-03, 2.58170E-03
-6.71307E-08, -4.392638E-02, -1.08123E-03, 3.08755E-03
-6.71244E-08, -4.129174E-02, -1.29200E-03, 3.59340E-03
-6.71182E-08, -3.813017E-02, -1.60815E-03, 4.09925E-03
-6.71119E-08, -3.391474E-02, -1.71354E-03, 4.35218E-03
-6.71057E-08, -3.128011E-02, -2.24047E-03, 4.81587E-03
-6.70994E-08, -2.811854E-02, -2.76740E-03, 5.06880E-03
-6.70932E-08, -2.548390E-02, -3.39971E-03, 5.32172E-03
-6.70869E-08, -2.284926E-02, -3.92664E-03, 5.57465E-03
-6.70807E-08, -2.126848E-02, -4.55895E-03, 5.65896E-03
-6.70744E-08, -1.916077E-02, -5.29665E-03, 5.70111E-03
-6.70682E-08, -1.652613E-02, -6.13973E-03, 5.74327E-03
-6.70619E-08, -1.547227E-02, -6.66666E-03, 5.82757E-03
-6.70557E-08, -1.599920E-02, -7.19359E-03, 5.74327E-03
-6.70494E-08, -1.494534E-02, -7.93129E-03, 5.65896E-03
-6.70432E-08, -1.599920E-02, -8.24745E-03, 5.57465E-03
-6.70369E-08, -1.441841E-02, -8.66899E-03, 5.32172E-03
-6.70307E-08, -1.705305E-02, -8.87976E-03, 5.19526E-03
-6.70244E-08, -1.863384E-02, -9.19592E-03, 4.94234E-03
-6.70182E-08, -1.916077E-02, -9.19592E-03, 4.68941E-03
-6.70119E-08, -2.179541E-02, -9.19592E-03, 4.43648E-03
-6.70057E-08, -2.390312E-02, -8.98515E-03, 4.14140E-03
-6.69994E-08, -2.653776E-02, -8.56360E-03, 3.80417E-03
-6.69932E-08, -2.917239E-02, -8.24745E-03, 3.55125E-03
-6.69869E-08, -3.075318E-02, -7.40436E-03, 3.25617E-03
-6.69807E-08, -3.391474E-02, -6.77205E-03, 2.91893E-03
-6.69744E-08, -3.549553E-02, -5.92896E-03, 2.70816E-03
-6.69682E-08, -3.760324E-02, -4.98049E-03, 2.45524E-03
-6.69619E-08, -3.971095E-02, -4.03202E-03, 2.20231E-03
-6.69557E-08, -4.129174E-02, -2.87278E-03, 1.99154E-03
-6.69494E-08, -4.392638E-02, -1.81893E-03, 1.78077E-03
-6.69432E-08, -4.445330E-02, -6.5968E-04, 1.57000E-03
-6.69369E-08, -4.603409E-02, 2.8879E-04, 1.40138E-03
-6.69307E-08, -4.656101E-02, 1.34264E-03, 1.27492E-03
-6.69244E-08, -4.656101E-02, 2.29111E-03, 1.10630E-03
-6.69182E-08, -4.708794E-02, 3.23958E-03, 9.7984E-04
-6.69119E-08, -4.603409E-02, 4.08267E-03, 8.5338E-04
-6.69057E-08, -4.550716E-02, 4.82037E-03, 7.6907E-04
-6.68994E-08, -4.445330E-02, 5.34729E-03, 7.2691E-04
-6.68932E-08, -4.392638E-02, 5.76884E-03, 6.4260E-04
-6.68869E-08, -4.129174E-02, 6.19038E-03, 5.5830E-04
-6.68807E-08, -4.076481E-02, 6.29576E-03, 5.5830E-04
-6.68744E-08, -3.918403E-02, 6.19038E-03, 4.7399E-04
-6.68682E-08, -3.813017E-02, 5.97961E-03, 4.7399E-04
-6.68619E-08, -3.602246E-02, 5.55806E-03, 4.3183E-04
-6.68557E-08, -3.496860E-02, 5.24191E-03, 3.4752E-04
-6.68494E-08, -3.338782E-02, 4.71498E-03, 2.6322E-04
-6.68432E-08, -3.180704E-02, 3.87190E-03, 3.4752E-04
-6.68369E-08, -3.075318E-02, 3.02881E-03, 3.0537E-04
-6.68307E-08, -3.022625E-02, 1.97495E-03, 3.0537E-04
-6.68244E-08, -2.969932E-02, 1.02648E-03, 3.4752E-04
-6.68182E-08, -2.864547E-02, -1.3276E-04, 3.0537E-04
-6.68119E-08, -2.811854E-02, -1.50277E-03, 3.0537E-04
-6.68057E-08, -2.864547E-02, -2.66201E-03, 3.8968E-04
-6.67994E-08, -2.917239E-02, -4.03202E-03, 3.4752E-04
-6.67932E-08, -2.917239E-02, -5.29665E-03, 3.8968E-04
-6.67869E-08, -2.917239E-02, -6.45589E-03, 4.7399E-04
-6.67807E-08, -2.969932E-02, -7.82590E-03, 5.1614E-04
-6.67744E-08, -3.022625E-02, -8.98515E-03, 6.0045E-04
-6.67682E-08, -3.022625E-02, -1.003900E-02, 7.2691E-04
-6.67619E-08, -3.075318E-02, -1.119824E-02, 7.6907E-04
-6.67557E-08, -3.128011E-02, -1.246287E-02, 8.9553E-04
-6.67494E-08, -3.075318E-02, -1.309518E-02, 1.02199E-03
-6.67432E-08, -3.233396E-02, -1.425442E-02, 1.14845E-03
-6.67369E-08, -3.075318E-02, -1.509751E-02, 1.27492E-03
-6.67307E-08, -3.075318E-02, -1.594059E-02, 1.35923E-03
-6.67244E-08, -2.969932E-02, -1.667829E-02, 1.52784E-03
-6.67182E-08, -2.864547E-02, -1.731060E-02, 1.69646E-03
-6.67119E-08, -2.759161E-02, -1.783753E-02, 1.73861E-03
-6.67057E-08, -2.601083E-02, -1.868062E-02, 1.90723E-03
-6.66994E-08, -2.337619E-02, -1.910216E-02, 2.03369E-03
-6.66932E-08, -2.232233E-02, -1.941832E-02, 1.99154E-03
-6.66869E-08, -1.916077E-02, -1.994525E-02, 2.03369E-03
-6.66807E-08, -1.599920E-02, -2.047217E-02, 2.11800E-03
-6.66744E-08, -1.336456E-02, -2.068294E-02, 2.11800E-03
-6.66682E-08, -1.020299E-02, -2.089372E-02, 2.07585E-03
-6.66619E-08, -8.09528E-03, -2.142064E-02, 1.99154E-03
-6.66557E-08, -4.40678E-03, -2.163141E-02, 1.90723E-03
-6.66494E-08, -2.29907E-03, -2.173680E-02, 1.78077E-03
-6.66432E-08, 1.38942E-03, -2.205296E-02, 1.69646E-03
-6.66369E-08, 4.02406E-03, -2.205296E-02, 1.44353E-03
-6.66307E-08, 6.13177E-03, -2.226373E-02, 1.27492E-03
-6.66244E-08, 8.23948E-03, -2.205296E-02, 1.06415E-03
-6.66182E-08, 1.087412E-02, -2.194757E-02, 7.6907E-04
-6.66119E-08, 1.245491E-02, -2.184219E-02, 4.3183E-04
-6.66057E-08, 1.245491E-02, -2.184219E-02, 9.460E-05
-6.65994E-08, 1.298183E-02, -2.131526E-02, -2.0048E-04
-6.65932E-08, 1.350876E-02, -2.078833E-02, -6.2202E-04
-6.65869E-08, 1.350876E-02, -2.015601E-02, -9.5926E-04
-6.65807E-08, 1.245491E-02, -1.962909E-02, -1.29649E-03
-6.65744E-08, 1.192798E-02, -1.857523E-02, -1.63372E-03
-6.65682E-08, 1.034720E-02, -1.762676E-02, -1.97096E-03
-6.65619E-08, 8.23948E-03, -1.657291E-02, -2.35035E-03
-6.65557E-08, 6.65870E-03, -1.541366E-02, -2.60327E-03
-6.65494E-08, 3.49713E-03, -1.393827E-02, -2.89835E-03
-6.65432E-08, 1.38942E-03, -1.256825E-02, -3.15128E-03
-6.65369E-08, -1.9136E-04, -1.088209E-02, -3.27774E-03
-6.65307E-08, -3.87986E-03, -9.40669E-03, -3.53066E-03
-6.65244E-08, -6.51450E-03, -7.61513E-03, -3.61497E-03
-6.65182E-08, -9.14914E-03, -6.03435E-03, -3.65713E-03
-6.65119E-08, -1.125685E-02, -4.13741E-03, -3.78359E-03
-6.65057E-08, -1.494534E-02, -2.45124E-03, -3.69928E-03
-6.64994E-08, -1.705305E-02, -6.5968E-04, -3.69928E-03
-6.64932E-08, -1.863384E-02, 1.02648E-03, -3.57282E-03
-6.64869E-08, -2.021462E-02, 2.71265E-03, -3.44636E-03
-6.64807E-08, -2.126848E-02, 4.08267E-03, -3.23559E-03
-6.64744E-08, -2.284926E-02, 5.55806E-03, -3.06697E-03
-6.64682E-08, -2.337619E-02, 6.61192E-03, -2.77189E-03
-6.64619E-08, -2.337619E-02, 7.77116E-03, -2.51896E-03
-6.64557E-08, -2.390312E-02, 8.71963E-03, -2.22388E-03
-6.64494E-08, -2.337619E-02, 9.14117E-03, -1.97096E-03
-6.64432E-08, -2.284926E-02, 9.56272E-03, -1.54942E-03
-6.64369E-08, -2.179541E-02, 9.77349E-03, -1.29649E-03
-6.64307E-08, -2.021462E-02, 9.77349E-03, -8.7495E-04
-6.64244E-08, -1.968769E-02, 9.35195E-03, -5.3771E-04
-6.64182E-08, -1.810691E-02, 8.93040E-03, -2.0048E-04
-6.64119E-08, -1.599920E-02, 8.40348E-03, 5.244E-05
-6.64057E-08, -1.494534E-02, 7.24423E-03, 3.4752E-04
-6.63994E-08, -1.283763E-02, 6.08499E-03, 6.8476E-04
-6.63932E-08, -1.178377E-02, 4.60959E-03, 8.5338E-04
-6.63869E-08, -9.14914E-03, 3.13420E-03, 1.10630E-03
-6.63807E-08, -7.56835E-03, 1.65880E-03, 1.31707E-03
-6.63744E-08, -7.04142E-03, -1.3276E-04, 1.40138E-03
-6.63682E-08, -4.93371E-03, -2.02970E-03, 1.52784E-03
-6.63619E-08, -3.87986E-03, -4.03202E-03, 1.65431E-03
-6.63557E-08, -3.35293E-03, -5.71819E-03, 1.82292E-03
-6.63494E-08, -2.29907E-03, -7.61513E-03, 1.90723E-03
-6.63432E-08, -1.77215E-03, -9.40669E-03, 1.99154E-03
-6.63369E-08, -1.24522E-03, -1.119824E-02, 1.99154E-03
-6.63307E-08, -1.77215E-03, -1.298980E-02, 1.99154E-03
-6.63244E-08, -1.77215E-03, -1.435981E-02, 1.99154E-03
-6.63182E-08, -1.24522E-03, -1.572982E-02, 1.99154E-03
-6.63119E-08, -7.1829E-04, -1.688906E-02, 2.03369E-03
-6.63057E-08, -7.1829E-04, -1.794292E-02, 2.03369E-03
-6.62994E-08, -1.77215E-03, -1.868062E-02, 1.99154E-03
-6.62932E-08, -1.77215E-03, -1.931293E-02, 2.11800E-03
-6.62869E-08, -1.24522E-03, -1.962909E-02, 2.07585E-03
-6.62807E-08, -1.77215E-03, -1.983986E-02, 2.11800E-03
-6.62744E-08, -1.24522E-03, -1.983986E-02, 2.20231E-03
-6.62682E-08, -7.1829E-04, -1.931293E-02, 2.24446E-03
-6.62619E-08, -7.1829E-04, -1.910216E-02, 2.41308E-03
-6.62557E-08, 3.3557E-04, -1.868062E-02, 2.53954E-03
-6.62494E-08, 1.38942E-03, -1.783753E-02, 2.62385E-03
-6.62432E-08, 2.44328E-03, -1.688906E-02, 2.79247E-03
-6.62369E-08, 5.07792E-03, -1.594059E-02, 2.96109E-03
-6.62307E-08, 6.13177E-03, -1.499212E-02, 3.12970E-03
-6.62244E-08, 7.71256E-03, -1.393827E-02, 3.29832E-03
-6.62182E-08, 9.29334E-03, -1.277903E-02, 3.55125E-03
-6.62119E-08, 1.298183E-02, -1.161978E-02, 3.71986E-03
-6.62057E-08, 1.508955E-02, -1.056593E-02, 3.84633E-03
-6.61994E-08, 1.614340E-02, -9.51207E-03, 4.05710E-03
-6.61932E-08, 1.772419E-02, -8.24745E-03, 4.26787E-03
-6.61869E-08, 1.983190E-02, -7.50975E-03, 4.47864E-03
-6.61807E-08, 2.246654E-02, -6.56128E-03, 4.56295E-03
-6.61744E-08, 2.352039E-02, -6.03435E-03, 4.68941E-03
-6.61682E-08, 2.457425E-02, -5.61281E-03, 4.81587E-03
-6.61619E-08, 2.562810E-02, -5.19126E-03, 4.90018E-03
-6.61557E-08, 2.720889E-02, -4.66434E-03, 4.90018E-03
-6.61494E-08, 2.773582E-02, -4.45356E-03, 5.02664E-03
-6.61432E-08, 2.720889E-02, -4.76972E-03, 5.02664E-03
-6.61369E-08, 2.826274E-02, -4.76972E-03, 5.02664E-03
-6.61307E-08, 2.773582E-02, -5.08588E-03, 4.94234E-03
-6.61244E-08, 2.720889E-02, -5.40204E-03, 4.94234E-03
-6.61182E-08, 2.510118E-02, -6.24512E-03, 4.81587E-03
-6.61119E-08, 2.510118E-02, -6.56128E-03, 4.68941E-03
-6.61057E-08, 2.299346E-02, -7.40436E-03, 4.60510E-03
-6.60994E-08, 2.193961E-02, -8.03667E-03, 4.43648E-03
-6.60932E-08, 1.930497E-02, -8.77437E-03, 4.18356E-03
-6.60869E-08, 1.772419E-02, -9.40669E-03, 4.01494E-03
-6.60807E-08, 1.667033E-02, -1.035516E-02, 3.80417E-03
-6.60744E-08, 1.456262E-02, -1.098747E-02, 3.63555E-03
-6.60682E-08, 1.192798E-02, -1.172517E-02, 3.46694E-03
-6.60619E-08, 1.140105E-02, -1.235748E-02, 3.29832E-03
-6.60557E-08, 9.29334E-03, -1.288441E-02, 3.04540E-03
-6.60494E-08, 8.23948E-03, -1.362211E-02, 2.83462E-03
-6.60432E-08, 7.71256E-03, -1.414904E-02, 2.66601E-03
-6.60369E-08, 7.18563E-03, -1.435981E-02, 2.49739E-03
-6.60307E-08, 6.65870E-03, -1.478135E-02, 2.24446E-03
-6.60244E-08, 6.65870E-03, -1.499212E-02, 2.11800E-03
-6.60182E-08, 8.23948E-03, -1.499212E-02, 1.90723E-03
-6.60119E-08, 9.82027E-03, -1.499212E-02, 1.73861E-03
-6.60057E-08, 9.82027E-03, -1.509751E-02, 1.73861E-03
-6.59994E-08, 1.192798E-02, -1.499212E-02, 1.61215E-03
-6.59932E-08, 1.298183E-02, -1.478135E-02, 1.48569E-03
-6.59869E-08, 1.508955E-02, -1.425442E-02, 1.35923E-03
-6.59807E-08, 1.667033E-02, -1.404365E-02, 1.27492E-03
-6.59744E-08, 1.877804E-02, -1.372750E-02, 1.14845E-03
-6.59682E-08, 2.141268E-02, -1.341134E-02, 1.10630E-03
-6.59619E-08, 2.299346E-02, -1.298980E-02, 1.02199E-03
-6.59557E-08, 2.457425E-02, -1.277903E-02, 1.02199E-03
-6.59494E-08, 2.615503E-02, -1.235748E-02, 9.3768E-04
-6.59432E-08, 2.720889E-02, -1.183056E-02, 8.5338E-04
-6.59369E-08, 2.878967E-02, -1.183056E-02, 8.1122E-04
-6.59307E-08, 2.878967E-02, -1.130363E-02, 7.2691E-04
-6.59244E-08, 2.878967E-02, -1.119824E-02, 7.2691E-04
-6.59182E-08, 2.773582E-02, -1.088209E-02, 6.8476E-04
-6.59119E-08, 2.668196E-02, -1.077670E-02, 6.4260E-04
-6.59057E-08, 2.510118E-02, -1.088209E-02, 6.0045E-04
-6.58994E-08, 2.352039E-02, -1.056593E-02, 5.5830E-04
-6.58932E-08, 1.983190E-02, -1.056593E-02, 4.3183E-04
-6.58869E-08, 1.667033E-02, -1.077670E-02, 4.3183E-04
-6.58807E-08, 1.192798E-02, -1.056593E-02, 3.8968E-04
-6.58744E-08, 8.23948E-03, -1.067131E-02, 3.8968E-04
-6.58682E-08, 2.44328E-03, -1.077670E-02, 3.0537E-04
-6.58619E-08, -1.77215E-03, -1.067131E-02, 2.6322E-04
-6.58557E-08, -6.51450E-03, -1.077670E-02, 2.6322E-04
-6.58494E-08, -1.178377E-02, -1.077670E-02, 3.4752E-04
-6.58432E-08, -1.757998E-02, -1.056593E-02, 2.6322E-04
-6.58369E-08, -2.284926E-02, -1.056593E-02, 3.0537E-04
-6.58307E-08, -2.864547E-02, -1.046054E-02, 4.3183E-04
-6.58244E-08, -3.286089E-02, -1.035516E-02, 3.4752E-04
-6.58182E-08, -3.707631E-02, -1.003900E-02, 4.3183E-04
-6.58119E-08, -4.129174E-02, -9.61746E-03, 4.7399E-04
-6.58057E-08, -4.498023E-02, -9.09053E-03, 5.1614E-04
-6.57994E-08, -4.814180E-02, -8.87976E-03, 6.8476E-04
-6.57932E-08, -5.024951E-02, -8.24745E-03, 7.2691E-04
-6.57869E-08, -5.183030E-02, -7.50975E-03, 8.1122E-04
-6.57807E-08, -5.288415E-02, -6.87743E-03, 8.9553E-04
-6.57744E-08, -5.288415E-02, -6.13973E-03, 9.7984E-04
-6.57682E-08, -5.235722E-02, -5.40204E-03, 1.06415E-03
-6.57619E-08, -5.183030E-02, -4.76972E-03, 1.19061E-03
-6.57557E-08, -4.972258E-02, -3.92664E-03, 1.27492E-03
-6.57494E-08, -4.761487E-02, -3.18894E-03, 1.31707E-03
-6.57432E-08, -4.339945E-02, -2.34585E-03, 1.35923E-03
-6.57369E-08, -4.023788E-02, -1.71354E-03, 1.48569E-03
-6.57307E-08, -3.707631E-02, -9.7584E-04, 1.52784E-03
-6.57244E-08, -3.338782E-02, -4.4891E-04, 1.61215E-03
-6.57182E-08, -2.864547E-02, -2.737E-05, 1.57000E-03
-6.57119E-08, -2.337619E-02, 7.1033E-04, 1.52784E-03
-6.57057E-08, -1.863384E-02, 9.2110E-04, 1.65431E-03
-6.56994E-08, -1.547227E-02, 1.44803E-03, 1.61215E-03
-6.56932E-08, -1.072992E-02, 1.65880E-03, 1.52784E-03
-6.56869E-08, -7.56835E-03, 1.65880E-03, 1.44353E-03
-6.56807E-08, -3.87986E-03, 1.65880E-03, 1.35923E-03
-6.56744E-08, -7.1829E-04, 1.76418E-03, 1.27492E-03
-6.56682E-08, 1.91635E-03, 1.34264E-03, 1.10630E-03
-6.56619E-08, 3.49713E-03, 1.23726E-03, 9.7984E-04
-6.56557E-08, 5.60485E-03, 8.1571E-04, 8.5338E-04
-6.56494E-08, 5.07792E-03, 3.9417E-04, 6.8476E-04
-6.56432E-08, 5.60485E-03, -2.737E-05, 5.1614E-04
-6.56369E-08, 4.02406E-03, -5.5430E-04, 4.3183E-04
-6.56307E-08, 2.97021E-03, -9.7584E-04, 2.6322E-04
-6.56244E-08, 1.38942E-03, -1.71354E-03, 1.029E-05
-6.56182E-08, -1.9136E-04, -2.34585E-03, -1.5833E-04
-6.56119E-08, -2.82600E-03, -2.87278E-03, -4.5341E-04
-6.56057E-08, -7.04142E-03, -3.39971E-03, -5.7987E-04
-6.55994E-08, -1.072992E-02, -3.92664E-03, -7.4849E-04
-6.55932E-08, -1.389149E-02, -4.45356E-03, -9.5926E-04
-6.55869E-08, -1.705305E-02, -4.87511E-03, -1.12787E-03
-6.55807E-08, -2.179541E-02, -5.29665E-03, -1.25434E-03
-6.55744E-08, -2.601083E-02, -5.50742E-03, -1.46511E-03
-6.55682E-08, -2.917239E-02, -5.92896E-03, -1.59157E-03
-6.55619E-08, -3.391474E-02, -5.92896E-03, -1.63372E-03
-6.55557E-08, -3.760324E-02, -6.24512E-03, -1.80234E-03
-6.55494E-08, -4.129174E-02, -6.13973E-03, -1.97096E-03
-6.55432E-08, -4.339945E-02, -6.13973E-03, -1.97096E-03
-6.55369E-08, -4.550716E-02, -6.13973E-03, -2.13958E-03
-6.55307E-08, -4.761487E-02, -6.03435E-03, -2.09742E-03
-6.55244E-08, -4.919565E-02, -6.03435E-03, -2.18173E-03
-6.55182E-08, -5.130336E-02, -5.71819E-03, -2.18173E-03
-6.55119E-08, -5.130336E-02, -5.50742E-03, -2.22388E-03
-6.55057E-08, -5.235722E-02, -5.40204E-03, -2.09742E-03
-6.54994E-08, -5.183030E-02, -5.29665E-03, -2.05527E-03
-6.54932E-08, -5.183030E-02, -5.29665E-03, -2.09742E-03
-6.54869E-08, -5.024951E-02, -5.19126E-03, -2.05527E-03
-6.54807E-08, -4.972258E-02, -5.29665E-03, -1.92880E-03
-6.54744E-08, -4.866873E-02, -5.19126E-03, -1.88665E-03
-6.54682E-08, -4.656101E-02, -5.19126E-03, -1.67588E-03
-6.54619E-08, -4.498023E-02, -5.50742E-03, -1.63372E-03
-6.54557E-08, -4.339945E-02, -5.61281E-03, -1.38080E-03
-6.54494E-08, -4.076481E-02, -5.92896E-03, -1.25434E-03
-6.54432E-08, -3.865710E-02, -6.35051E-03, -1.00141E-03
-6.54369E-08, -3.760324E-02, -6.56128E-03, -8.3279E-04
-6.54307E-08, -3.549553E-02, -7.08820E-03, -6.2202E-04
-6.54244E-08, -3.338782E-02, -7.50975E-03, -3.6910E-04
-6.54182E-08, -3.180704E-02, -8.14206E-03, -1.1617E-04
-6.54119E-08, -3.022625E-02, -8.45822E-03, 1.3675E-04
-6.54057E-08, -2.917239E-02, -9.19592E-03, 3.8968E-04
-6.53994E-08, -2.811854E-02, -9.61746E-03, 6.8476E-04
-6.53932E-08, -2.706468E-02, -1.003900E-02, 9.3768E-04
-6.53869E-08, -2.495697E-02, -1.067131E-02, 1.23276E-03
-6.53807E-08, -2.443004E-02, -1.109286E-02, 1.52784E-03
-6.53744E-08, -2.284926E-02, -1.151440E-02, 1.69646E-03
-6.53682E-08, -2.179541E-02, -1.172517E-02, 1.99154E-03
-6.53619E-08, -2.074155E-02, -1.214671E-02, 2.24446E-03
-6.53557E-08, -2.074155E-02, -1.225210E-02, 2.41308E-03
-6.53494E-08, -1.916077E-02, -1.225210E-02, 2.62385E-03
-6.53432E-08, -1.810691E-02, -1.225210E-02, 2.79247E-03
-6.53369E-08, -1.599920E-02, -1.214671E-02, 2.91893E-03
-6.53307E-08, -1.441841E-02, -1.193594E-02, 3.00324E-03
-6.53244E-08, -1.283763E-02, -1.172517E-02, 3.12970E-03
